#songId, title, artist_name, artist_id, song_type, key, energy, liveness, tempo, speechiness, acousticness, instrumentalness, mode, time_signature, duration, loudness, valence, danceability

SOACNRX12AF72A156C,"When The Levee Breaks","Led Zeppelin",ARDIBRT1187B9AF176,"studio, electric",5,0.765824,0.070738,142.914,0.032895,0.002171,0.51997,1,4,428.85138,-8.03,0.787348,0.271002
SOKNEFQ12A58A79D60,"Going To California","Led Zeppelin",ARDIBRT1187B9AF176,"acoustic, studio, vocal",2,0.264518,0.086708,78.044,0.033303,0.943319,0.044963,1,4,212.1605,-15.913,0.51297,0.503256
SOONOQQ12A8C13F5D8,"Over The Hills And Far Away","Led Zeppelin",ARDIBRT1187B9AF176,"studio, electric, vocal",7,0.6914,0.095515,96.95,0.069073,0.067933,0.133067,1,4,290.93383,-10.274,0.201547,0.402188
SOHWAVP1373306E38D,"Ramble On","Led Zeppelin",ARDIBRT1187B9AF176,"studio, electric, vocal",2,0.599978,0.206679,98.635,0.033126,0.07921,0.001046,1,4,263.33288,-11.397,0.873417,0.465174
SOACVDF147E9992DAF,Animals,"Maroon 5",ARF5M7Q1187FB501E8,"electric, vocal",4,0.751158,0.784635,189.906,0.057198,0.000217,0,0,4,229.13333,-6.409,0.356373,0.462121
SOFZXXH14692FC0077,Maps,"Maroon 5",ARF5M7Q1187FB501E8,"studio, electric, vocal",1,0.704337,0.083991,120.019,0.029685,0.018983,0,0,4,189.21333,-5.896,0.846494,0.736411
SOBYSJV13A00069A84,"One More Night","Maroon 5",ARF5M7Q1187FB501E8,"studio, electric, vocal",5,0.821796,0.089602,92.991,0.031552,0.050557,0,0,4,219.69333,-3.427,0.673487,0.718046
SOIHLTY144BF266137,"She Will Be Loved","Maroon 5",ARF5M7Q1187FB501E8,"studio, electric, vocal",0,0.664657,0.139599,102.031,0.028241,0.058337,0,0,4,255.93288,-6.62,0.571652,0.692751
SOYKWIG147658CB2DA,"It Was Always You","Maroon 5",ARF5M7Q1187FB501E8,"studio, electric, vocal",11,0.754311,0.099525,103.976,0.043561,0.074968,1.0E-6,1,4,239.99955,-6.594,0.292266,0.610954
SONIOVK135A6655F81,"This Love","Maroon 5",ARF5M7Q1187FB501E8,"studio, electric, vocal",5,0.898001,0.107438,95.035,0.039803,0.053813,0,0,4,206.08,-2.83,0.791492,0.711995
SOXDYXA144086C72D5,"Love Somebody","Maroon 5",ARF5M7Q1187FB501E8,"studio, electric, vocal",1,0.756622,0.425863,120.012,0.046522,0.133462,0,1,4,220.96063,-6.33,0.367711,0.676654
SOMJGTX13EA9FB2DB2,Heroin,"The Velvet Underground",ARBFQ7L1187B9ACD48,studio,5,0.351518,0.087294,170.458,0.050886,0.86524,0.881611,1,4,464.49333,-21.777,0.163713,0.117083
SOCGYGF144CF50AAD0,"Heroin (Album Version (Stereo))","The Velvet Underground",ARBFQ7L1187B9ACD48,"studio, electric",1,0.761913,0.105304,145.055,0.072506,0.322777,0.784679,1,4,432.53333,-10.008,0.239924,0.191623
SOLNGOR1315CD46BF8,"Sweet Jane","The Velvet Underground",ARBFQ7L1187B9ACD48,"studio, electric, vocal",2,0.628742,0.35419,105.162,0.027082,0.029902,0,1,4,246.37288,-7.325,0.944423,0.611944
SOPDHEQ1498F7E87FE,"I'm  Waiting For The Man","The Velvet Underground",ARBFQ7L1187B9ACD48,"studio, vocal",7,0.522999,0.690955,108.13,0.031854,0.684477,0,1,4,329.73288,-10.705,0.866776,0.497371
SOPRMOM144BE2E0314,"God Only Knows","The Beach Boys",AR2DGPY1187FB4CECF,"studio, electric, vocal",6,0.461401,0.090125,117.118,0.030619,0.225472,0,0,4,170.66667,-9.357,0.445187,0.528874
SOBPMVP13E99A9398A,"Good Vibrations (1995 - Remastered)","The Beach Boys",AR2DGPY1187FB4CECF,"studio, vocal",10,0.47252,0.050553,76.531,0.039629,0.5997,0.000344,0,4,218.08136,-9.177,0.397882,0.424294
SOHKETJ1409EF45562,"Good Vibrations (Stereo Track Sections/Digital Remaster/2013)","The Beach Boys",AR2DGPY1187FB4CECF,"studio, electric, vocal",10,0.424275,0.383148,144.473,0.030814,0.278966,0.33967,1,4,229.94621,-13.438,0.35628,0.39782
SOLACOI13726F39163,"Good Vibrations","The Beach Boys",AR2DGPY1187FB4CECF,"studio, vocal",10,0.361301,0.542333,140.42,0.061504,0.504642,0.007731,1,4,284.04,-15.402,0.603511,0.458451
SOWZKEO1366AE0F423,"Good Vibrations (2006 Digital Remaster)","The Beach Boys",AR2DGPY1187FB4CECF,"instrumental, studio, electric",10,0.52392,0.299958,74.163,0.032675,0.067638,0.949302,0,4,233.10621,-10.685,0.286761,0.403523
SOERTDH13D7EAA3F77,Kokomo,"The Beach Boys",AR2DGPY1187FB4CECF,"studio, electric, vocal",0,0.759402,0.090234,115.586,0.028594,0.020879,0,1,4,216.09333,-6.747,0.924267,0.700472
SOSQRSD13FAF32DE3A,"Kokomo (1995 - Remaster)","The Beach Boys",AR2DGPY1187FB4CECF,"studio, electric, vocal",0,0.68485,0.11871,116.102,0.033392,0.000782,0,1,4,211.30621,-7.07,0.761281,0.662665
SOFDWWR13726F398BE,"I Get Around","The Beach Boys",AR2DGPY1187FB4CECF,,10,0.614696,0.786795,149.776,0.048356,0.451853,0.435034,1,4,131.41288,-13.557,0.85996,0.451944
SOMWMZV13939BC0795,"Lola (Mono Single Version)","The Kinks",ARPHIME1187B9ACF4E,studio,9,0.8379,0.15106,151.827,0.036332,0.457356,0.467824,1,4,242.02667,-7.39,0.926603,0.467549
SOKJLBH13C68B741A8,Lola,"The Kinks",ARPHIME1187B9ACF4E,"studio, electric, vocal",9,0.934341,0.690524,164.41,0.091705,0.13146,0.00484,1,4,243.45288,-4.584,0.651851,0.327982
SODYVGO13B0B262E16,"Lola (Remastered)","The Kinks",ARPHIME1187B9ACF4E,"studio, vocal",9,0.838819,0.191338,151.799,0.038341,0.462232,0.079365,1,4,245.62667,-5.345,0.888086,0.416882
SOTQSAB144BDC42580,"You Really Got Me","The Kinks",ARPHIME1187B9ACF4E,"live, electric, vocal",7,0.970889,0.98003,165.374,0.158363,0.017385,0.126306,1,4,220.54621,-11.339,0.094767,0.268404
SOIWGVB144AE1CC0B1,Wonderwall,Oasis,ARBUOOR1187B997391,"studio, electric, vocal",2,0.882722,0.319708,87.136,0.034805,0.000477,0,1,4,258.73442,-4.074,0.494138,0.476753
SOJOYXQ13776B3F708,"Don't Look Back In Anger",Oasis,ARBUOOR1187B997391,"studio, electric, vocal",0,0.828901,0.104489,163.895,0.06015,0.032529,2.5E-5,1,4,289.43955,-7.569,0.242293,0.354924
SOJRMCC146AB832451,"Champagne Supernova",Oasis,ARBUOOR1187B997391,"studio, electric",11,0.384452,0.412201,90.809,0.0489,0.008874,0.743596,0,4,486.72,-22.417,0.290964,0.110366
SOVCURA146AB832F0F,"Stop Crying Your Heart Out",Oasis,ARBUOOR1187B997391,"studio, electric, vocal",2,0.42372,0.099436,74.972,0.030698,0.085511,1.0E-6,1,4,294.39955,-11.108,0.130118,0.37205
SOEPYZQ13739D581F2,"Stand By Me",Oasis,ARBUOOR1187B997391,"studio, electric, vocal",7,0.827737,0.150753,169.907,0.036821,0.01268,2.0E-6,1,4,359.47955,-2.661,0.396811,0.21547
SOEANUH135CBC362C6,Supersonic,Oasis,ARBUOOR1187B997391,"studio, electric, vocal",9,0.836627,0.087415,103.68,0.027417,0.002903,0.000925,1,4,281.41288,-7.585,0.943202,0.458895
SOHYUTC14568AFE20A,"Song 2",Blur,ARKVITV1187B9AE854,"studio, electric, vocal",8,0.715843,0.065629,129.712,0.100843,0.002373,0.002697,1,4,121.87955,-6.781,0.816974,0.661207
SOUWQCX12A6310DFA9,Parklife,Blur,ARKVITV1187B9AE854,"studio, electric, vocal",4,0.868462,0.326466,138.365,0.056745,0.141819,0,1,4,185.94621,-7.1,0.742929,0.647395
SOWMBRE135C391A2AA,"The Universal",Blur,ARKVITV1187B9AE854,"studio, electric, vocal",9,0.566148,0.086986,163.16,0.029285,0.175708,3.0E-6,1,3,240.11955,-7.724,0.20882,0.304408
SOTOBHQ12A3F1ED0DD,Tender,Blur,ARKVITV1187B9AE854,"studio, vocal",2,0.556261,0.341042,152.089,0.02651,0.649695,0,1,4,272.26231,-8.37,0.543898,0.595987
SOEOYZO13739502FE7,"Country House",Blur,ARKVITV1187B9AE854,"studio, electric, vocal",9,0.89201,0.076462,174.962,0.075835,0.162327,0,1,4,237.73288,-6.72,0.639777,0.33843
SOBKGMS1478C2FE707,Beetlebum,Blur,ARKVITV1187B9AE854,"studio, electric, vocal",0,0.620528,0.25753,89.705,0.026769,0.03809,0.000788,1,4,303.37333,-6.493,0.732334,0.490848
SOFZECU137755249D6,"There's No Other Way (Single Version)",Blur,ARKVITV1187B9AE854,"studio, electric, vocal",2,0.911157,0.175827,111.933,0.045004,0.131994,7.0E-6,1,4,193.95955,-7.034,0.620662,0.581041
SONMLJL13775523B4A,"There's No Other Way",Blur,ARKVITV1187B9AE854,"studio, electric, vocal",2,0.812358,0.097276,112.038,0.043791,0.071826,2.5E-5,1,4,203.93288,-12.037,0.618724,0.587554
SOAFKNS13C1AE9B0BE,"Out of Time",Blur,ARKVITV1187B9AE854,studio,8,0.490136,0.358802,92.033,0.054993,0.523117,0.752644,1,4,83.0341,-8.919,0.353153,0.609879
SOZBTUY12A6D4F79DA,"Good Song",Blur,ARKVITV1187B9AE854,"studio, electric",5,0.497629,0.189008,168.485,0.033618,0.24222,0.479309,1,4,187.67955,-9.145,0.658399,0.441949
SOJDHFP1418940B7FA,"Common People",Pulp,AR6FIPL1187FB4D5AA,"live, electric",0,0.915815,0.981623,138.031,0.07492,8.5E-5,0.708188,1,4,454.91955,-5.619,0.133021,0.149343
SOQDXPC1315CD46B4B,"Common People (Full Length Version / Album Version)",Pulp,AR6FIPL1187FB4D5AA,"studio, electric, vocal",0,0.899534,0.074788,144.889,0.046476,0.00867,2.7E-5,1,4,352.03955,-4.65,0.459244,0.302382
SOQRDXE13E9061E2A7,"Disco 2000",Pulp,AR6FIPL1187FB4D5AA,"studio, electric, vocal",10,0.613375,0.175648,133.401,0.058497,0.11794,1.0E-6,1,4,302.84757,-16.343,0.580503,0.597981
SOUQEDE144F4E86D86,"Do You Remember The First Time?",Pulp,AR6FIPL1187FB4D5AA,"studio, electric, vocal",7,0.913077,0.152897,131.785,0.045354,0.021718,0,0,4,261.87955,-4.949,0.20254,0.397671
SOKCPXF1315CD45B88,Babies,Pulp,AR6FIPL1187FB4D5AA,"studio, electric, vocal",2,0.854651,0.083881,155.991,0.073525,0.112507,3.0E-6,1,4,244.82621,-6.603,0.597577,0.302646
SOKHQZI13E84F33519,Mis-Shapes,Pulp,AR6FIPL1187FB4D5AA,"electric, vocal",9,0.49358,0.874824,146.806,0.06365,0.112396,0,1,4,228.09556,-18.174,0.67076,0.298103
SOUBTGZ1392638C06D,"Bitter Sweet Symphony","The Verve",AR0L04E1187B9AE90C,"studio, electric, vocal",9,0.57951,0.466166,85.464,0.027669,0.05089,3.6E-5,1,4,248.47628,-18.035,0.708032,0.483604
SORFMXT135C3F907D4,"Bitter Sweet Symphony (2004 Digital Remaster)","The Verve",AR0L04E1187B9AE90C,"studio, electric, vocal",9,0.885491,0.24182,171.155,0.045223,0.033878,0,1,4,358.69288,-7.064,0.547445,0.354543
SOGRLAP12A8C138284,"Lucky Man","The Verve",AR0L04E1187B9AE90C,"studio, electric, vocal",2,0.648031,0.08677,76.042,0.030712,0.285954,0.000244,1,4,289.54621,-7.793,0.196078,0.400184
SOCRUGQ1442DEA4E8C,"The Drugs Don't Work","The Verve",AR0L04E1187B9AE90C,"studio, electric, vocal",0,0.456773,0.528167,77.385,0.025814,0.229791,0,1,4,271.27955,-9.634,0.139902,0.447031
SOYADOP13737D2DA09,SONNET,"The Verve",AR0L04E1187B9AE90C,"studio, vocal",0,0.389541,0.13519,88.227,0.0253,0.502247,0.026621,1,4,253.53556,-19.612,0.459584,0.427584
SOHVTOP137708B8427,"Slide Away","The Verve",AR0L04E1187B9AE90C,"studio, electric",2,0.522142,0.071497,149.74,0.031182,0.035827,0.400186,1,4,243.23955,-11.583,0.244619,0.305766
SOQRYFM137708B6EE8,"Slide Away (2004 Digital Remaster)","The Verve",AR0L04E1187B9AE90C,"studio, electric, vocal",2,0.712395,0.073919,149.24,0.036508,0.2704,4.4E-5,1,4,246.35955,-6.418,0.300451,0.333647
SOAOLIZ12AF72A138A,"History (2004 Digital Remaster)","The Verve",AR0L04E1187B9AE90C,"studio, electric, vocal",2,0.642015,0.118273,134.052,0.033037,0.113669,0,1,4,328.83955,-7.864,0.091514,0.338647
SOVWDJC13E904B00CD,History,"The Verve",AR0L04E1187B9AE90C,"studio, electric, vocal",2,0.390598,0.078923,133.861,0.040678,0.139511,1.0E-6,1,4,240.35156,-19.112,0.298788,0.339175
SOFLNEX149349F5696,Creep,Radiohead,ARH6W4X1187B99274F,"studio, electric, vocal",7,0.389724,0.105059,92.148,0.033044,0.013928,0.005186,1,4,236.23955,-12.237,0.095089,0.527206
SOHJOLH12A6310DFE5,"Karma Police",Radiohead,ARH6W4X1187B99274F,"studio, electric, vocal",7,0.529597,0.14917,74.801,0.027059,0.092921,0.000204,1,4,261.64635,-8.687,0.33833,0.406995
SOWYWJY1478D1CCEFE,"Fake Plastic Trees",Radiohead,ARH6W4X1187B99274F,"studio, electric, vocal",2,0.220452,0.178555,147.035,0.029469,0.167088,0.103326,1,4,290.70621,-13.128,0.117794,0.447799
SOWMJEL1376D4983C5,"High And Dry",Radiohead,ARH6W4X1187B99274F,"studio, electric, vocal",9,0.376378,0.100637,87.341,0.025973,0.086128,0.040511,1,4,257.47955,-11.841,0.369784,0.415042
SOMMDKV1307A43581F,"Lotus Flower",Radiohead,ARH6W4X1187B99274F,"studio, electric",2,0.684775,0.081805,127.988,0.031686,0.090641,0.431289,0,4,300.30077,-8.802,0.611417,0.718627
SOGTHXM1376F7F9767,"Paranoid Android",Radiohead,ARH6W4X1187B99274F,"studio, electric, vocal",5,0.783991,0.199047,125.742,0.050805,0.034019,0.008188,1,4,383.51628,-8.656,0.243921,0.327002
SOSRNMF142111690DA,"Exit Music (For A Film)",Radiohead,ARH6W4X1187B99274F,"studio, electric, vocal",7,0.107846,0.11437,116.908,0.034711,0.279949,0.019334,1,4,275.05288,-17.942,0.063006,0.356274
SOLIYYR1420F76305E,"No Surprises",Radiohead,ARH6W4X1187B99274F,"studio, electric",5,0.288891,0.09274,74.719,0.028025,0.246513,0.596681,1,4,238.05288,-15.611,0.219293,0.191451
SOABYST137583F9C2C,"Eight Miles High","The Byrds",ARDI1XT1187FB3EA46,"studio, electric",2,0.825441,0.140706,86.365,0.090829,0.22924,0.588762,1,4,216.31664,-9.983,0.226872,0.294631
SONVBDE13FADEC3953,"Eight Miles High (2006 Remastered LP Version)","The Byrds",ARDI1XT1187FB3EA46,"remix, studio, electric",9,0.725971,0.312925,130.698,0.076777,0.173456,0.648849,1,4,214.64481,-10.829,0.245467,0.324175
SOLSEOT1372FA0871A,"Mr. Tambourine Man","The Byrds",ARDI1XT1187FB3EA46,"studio, electric, vocal",2,0.736152,0.302177,122.951,0.037675,0.317522,0.000203,1,4,208.02621,-7.012,0.774394,0.538671
SOWSUOK13667579B96,Spellbound,"Siouxsie and the Banshees",ARXCYWR1271F574481,"studio, electric",7,0.885226,0.088263,149.24,0.028747,0.007733,0.575627,1,1,289.88036,-6.286,0.557067,0.452738
SOCKCOS1460637AF6B,"Cities In Dust","Siouxsie and the Banshees",ARXCYWR1271F574481,"studio, electric, vocal",10,0.97345,0.250411,120.295,0.112008,0.061291,0,0,4,231.57288,-5.213,0.321902,0.55892
SOWDYTI14606378032,"Cities In Dust (Single Version)","Siouxsie and the Banshees",ARXCYWR1271F574481,"studio, electric, vocal",10,0.929114,0.346626,120.054,0.120559,0.042375,0,0,4,243.79955,-9.543,0.306426,0.540573
SORPOLC135CB144F3C,"The Passenger","Siouxsie and the Banshees",ARXCYWR1271F574481,"studio, electric, vocal",2,0.926725,0.106426,139.8,0.066576,0.033107,6.7E-5,0,4,309.30667,-4.516,0.322609,0.44778
SOIRXLC12A58A7C1E3,"The Passenger (Single Version)","Siouxsie and the Banshees",ARXCYWR1271F574481,"studio, electric, vocal",2,0.80318,0.144172,139.238,0.082977,0.020049,0.000279,0,4,248.66621,-11.13,0.478348,0.514795
SOOYYWN13737AA59E8,"Dear Prudence","Siouxsie and the Banshees",ARXCYWR1271F574481,"studio, electric, vocal",5,0.900778,0.616938,101.653,0.047034,0.017369,0.000686,1,4,218.85288,-4.381,0.423155,0.428907
SOPTYPL1460034048B,"Kiss Them For Me","Siouxsie and the Banshees",ARXCYWR1271F574481,"studio, electric, vocal",7,0.950003,0.103976,99.392,0.055663,0.202256,0.002173,0,4,277.14667,-5.483,0.754111,0.598029
SOAJANC12AB01827F7,"Hong Kong Garden","Siouxsie and the Banshees",ARXCYWR1271F574481,"studio, electric, vocal",0,0.878193,0.098993,147.008,0.112952,0.007591,0.048879,1,4,175.26331,-4.398,0.508496,0.550026
SOBERAK12AF72A3C2C,1979,"The Smashing Pumpkins",ARN5NHX1187FB4F755,"studio, electric",3,0.777599,0.080435,127.037,0.032737,0.023862,0.692239,1,4,263.57288,-10.266,0.963798,0.766162
SOZHLXA127D977DA44,"Bullet With Butterfly Wings","The Smashing Pumpkins",ARN5NHX1187FB4F755,"studio, electric",10,0.798357,0.049337,121.967,0.064603,5.8E-5,0.863526,0,4,257.22621,-7.369,0.519063,0.395816
SOGAJRU12A58A7EA43,"Tonight, Tonight","The Smashing Pumpkins",ARN5NHX1187FB4F755,"studio, electric",6,0.722521,0.229887,146.83,0.035317,3.3E-5,0.731696,1,4,255.59955,-6.991,0.17774,0.2619
SOHJSWX135C1A44E1B,Today,"The Smashing Pumpkins",ARN5NHX1187FB4F755,"studio, electric",8,0.825773,0.054831,82.539,0.026805,3.4E-5,0.56992,1,4,201.17333,-7.611,0.38854,0.456202
SOFBELS13E9053A65B,Disarm,"The Smashing Pumpkins",ARN5NHX1187FB4F755,studio,4,0.095299,0.308294,129.254,0.035438,0.545259,0.868759,0,4,199.16757,-24.72,0.180693,0.260975
SOIJICH13671733103,Zero,"The Smashing Pumpkins",ARN5NHX1187FB4F755,"studio, electric",8,0.716594,0.085426,127.616,0.039344,1.3E-5,0.537286,1,4,161.02621,-5.702,0.712274,0.430829
SOFENLO1374ADB615F,"Cherub Rock (2011 - Remaster)","The Smashing Pumpkins",ARN5NHX1187FB4F755,"studio, electric",4,0.833676,0.168428,87.093,0.035558,9.0E-6,0.834795,0,4,298.4224,-8.348,0.430513,0.366933
SOBFAFO1376E564240,"Cherub Rock","The Smashing Pumpkins",ARN5NHX1187FB4F755,"studio, electric",9,0.866569,0.196342,87.309,0.039926,6.0E-6,0.580729,1,4,298.25333,-7.426,0.458483,0.381975
