#songId, title, artist_name, artist_id, song_type, key, energy, liveness, tempo, speechiness, acousticness, instrumentalness, mode, time_signature, duration, loudness, valence, danceability
SOREQYF141F85FFA0A,Empty Inside,Raul,ARWQEFB12AA0D8EFE3,"studio, vocal",7,0.620691,0.123884,160.057,0.029607,0.540862,0,1,4,227.05696,-5.592,0.429166,0.448268
SOFJCQQ12AC960A3B9,Cantu di carceratu,Cecè Manti,ARENDGY1269FCD0BF0,"studio, vocal",4,0.266048,0.114509,115.477,0.030042,0.500129,0.00267,1,4,223.97288,-12.199,0.17019,0.434778
SOBRWJK13771AE4CB0,The God's Watch It All,R.B. Greaves,AR0HMRP1187FB5B629,"studio, vocal",11,0.756529,0.065081,199.288,0.090705,0.573336,9.00E-06,1,4,249.95955,-9.666,0.796946,0.401345
SOUSVZQ134434231DC,Amor por Ti,Christian Escuredo,ARXTCLR13176DC5FFE,"studio, electric, vocal",0,0.611603,0.09898,83.4,0.034961,0.218265,0,1,4,211.23955,-5.487,0.379255,0.419847
SOGWECJ13E9DCACE2D,Artık bu Solan Bahçede,Adnan Yavuzer,ARUKEQQ135592009BA,"acoustic, studio, vocal",7,0.477295,0.131123,133.034,0.031297,0.956268,0.000814,1,4,216.13288,-7.876,0.451185,0.443141
SOSTXUP1311AFE6013,Strangers,Peter Scherr,ARFGLCX122ECCBC435,"studio, electric, vocal",0,0.495035,0.108189,60.134,0.030898,0.102102,0.002331,1,5,438.10621,-9.499,0.287252,0.417393
SOCNHNN12D8578F2C4,"It's a Hit! (from ""Merrily We Roll Along"")",Jason Alexander,ARHL46Y1187FB42361,"live, vocal",3,0.441863,0.903528,71.393,0.739805,0.825471,0,1,4,277.46621,-15.514,0.329847,0.435095
SOEIKSD12AB018C124,Chain of Pain,Oratorio,AR0QZIZ1187B9A8841,"studio, electric, vocal",9,0.91748,0.348239,100.052,0.050264,2.00E-05,8.30E-05,1,4,210.34621,-5.132,0.332241,0.423329
SOFNDRK1372A23912C,Tangerine,Do X Memorial Big Band,ARYYXVE13568A19F69,"studio, vocal",5,0.691294,0.112537,110.567,0.043678,0.65472,0.39289,0,4,347.86095,-10.532,0.503498,0.447958
SOGVOEW1311AFE98F2,My Foolish Heart,Alejandra Martin,ARUKPPD1241B9C7A8C,"studio, vocal",5,0.221261,0.227466,101.394,0.030827,0.407548,1.00E-06,1,3,268.74621,-10.247,0.147547,0.414278
SOGAYAD13D12094DF1,Waltz #2,New Victorians,ARWWADG1373E16F0F7,"studio, vocal",0,0.222368,0.113787,93.687,0.030993,0.753202,1.00E-06,1,4,258.79465,-11.359,0.069213,0.408133
SOLKPXZ13721E4540B,Lento,Kelly Thomas,ARZJWUE1257509D777,"instrumental, acoustic, studio",9,0.02024,0.098187,114.104,0.052939,0.984683,0.902282,0,3,281.54621,-25.327,0.440605,0.434889
SODZSNF131343923AE,Wail Of The Mute,Mothra,ARNYWPO12086C11E68,"studio, electric, vocal",5,0.872917,0.314364,124.291,0.067263,0.004329,0.044234,1,4,101.04118,-12.825,0.253243,0.400533
SOKMDPI13F63E7804A,Junk Shop,Scott & Charlene's Wedding,ARKFTSF12D9A7A7AD1,"studio, electric, vocal",2,0.597637,0.164562,89.421,0.028609,2.60E-05,0.003133,1,4,233.42975,-9.607,0.592908,0.437259
SOTOKET13447A33E6E,A Love Song (We're Just Machines),The Days The Nights,ARXHTSO11F919A78CC,"studio, electric, vocal",10,0.9343,0.160054,199.961,0.106466,0.000654,1.50E-05,0,4,193.90649,-4.183,0.649171,0.443957
SOFECAY12AF729FA58,Follow that Road,Priscilla Herdman,AR0LWVG1187B98E124,"acoustic, studio, vocal",7,0.07964,0.113393,147.331,0.039956,0.952792,4.90E-05,1,3,355.62621,-19.69,0.366036,0.445757
SODMBYI1311AFDF205,Little B's Poem,Thomas Heflin,ARPVUOE11F4C83DFC8,"studio, vocal",1,0.424161,0.349729,94.897,0.049194,0.547449,0.394161,1,3,325.59955,-13.916,0.472611,0.440383
SOXCMUV131BC1F77D1,American Dream (feat. Tre Williams and Jim Kendrix),Sha Stimuli,ARWS8AR1187B9A9E10,"studio, electric, vocal",9,0.631562,0.330538,177.951,0.37479,0.071739,0,0,4,192.57388,-8.206,0.297946,0.409428
SOTYGZW13134388FC2,Broadway,Andrew Paley,ARHJHZG1241B9CCA86,"acoustic, studio, vocal",1,0.351807,0.123816,143.196,0.034649,0.941499,0.012001,1,4,222.23741,-11.362,0.098173,0.424824
SODPZIF147E4E46266,"While He Looked For A Mermaid, She Weaved",Odds & Ends,AR1XBKB1187B98A0A2,studio,5,0.394616,0.097552,124.968,0.033222,0.625294,0.774786,1,4,192.91955,-12.091,0.219228,0.4032
SOQLPKG12AF72A2651,Measuring Up,Pinetop Seven,ARAFIX11187B98EB84,"studio, vocal",2,0.33414,0.127484,92.821,0.028977,0.661444,9.10E-05,1,3,267.26621,-9.583,0.159537,0.441552
SOLRVMN132C02C2A4B,Azken Tangoa,Negu Gorriak,ARCGX9Y1187FB4D32B,"studio, electric, vocal",2,0.786719,0.144668,113.953,0.096643,0.000495,0,1,4,117.59955,-8.412,0.868012,0.441167
SOPACEX131677176DE,Going To Jail Blues,Book Club,ARPVUFY1241B9C6776,"studio, electric, vocal",7,0.369381,0.113007,114.017,0.031899,0.270381,1.00E-06,1,4,184.51955,-13.368,0.307464,0.441489
SOERODI147E7C10832,Mirror,The Creation,ARVSDB11187FB4270B,"studio, electric, vocal",1,0.934178,0.162867,69.869,0.463798,7.30E-05,0.25829,1,4,239.99955,-3.955,0.05255,0.441495
SOGDYMY14134167C20,Divine,Empire Escape,ARHIAQD14117D734C5,"studio, electric",6,0.78796,0.162767,124.044,0.0349,0.00325,0.640501,1,4,220.36853,-4.364,0.538521,0.44549
SOEJXGE13D387EDEBB,In the Pines (Live),Gene Clark,AR7JBP41187FB3EA8A,"studio, vocal",9,0.215415,0.155196,113.514,0.034231,0.68015,0.000228,0,3,356.02621,-15.885,0.152877,0.421635
SOYSXMI140B7307A54,Divorce,My So-Called Friends,ARKLURN13E7BDD6660,"studio, electric, vocal",4,0.87063,0.556754,138.849,0.045187,0.074181,0,1,4,278.52735,-2.851,0.51588,0.439174
SOBTQIY13152A7330D,Jezebelle (radio edit) (radio edit),Blaudzun,ARB9VOK119B86685D0,"studio, electric, vocal",5,0.775087,0.080713,88.879,0.04733,0.099733,3.70E-05,1,4,206.82621,-6.844,0.344058,0.427671
SONVFJS13E9C838F4E,Haunted House,Fights And Fires,ARSQCYF1241B9CB41E,"studio, electric, vocal",4,0.924372,0.305208,154.904,0.064638,6.70E-05,0,0,4,147.67955,-4.975,0.501838,0.408167
SOPLGPK14650A01201,Son,Grim Fawkner,ARCHSSU144303FB467,"studio, electric, vocal",2,0.475182,0.093111,140.905,0.042735,0.208631,0.039452,1,4,218.98721,-11.722,0.230195,0.430775
SOBOUYZ12DA01F396A,Wir holen den Pokal (Einen Stern der über Deutschland steht - Mix),Dieter D,AR96WEM11A348F0574,"live, remix, vocal, electric",7,0.966207,0.96947,148.116,0.100918,0.0923,0.000398,0,4,196.88526,-3.729,0.347033,0.401331
SODRPSO13F35C48931,The Night Will Soon Be Gone,Liesegang,AROJPOG1269FB351A9,"studio, electric, vocal",4,0.427845,0.121208,103.49,0.027109,0.381177,1.00E-06,1,4,280.63302,-10.437,0.174943,0.427766
SOCZSOG13D9A3A3250,Feel the Energy,Moresi,ARGLAFZ138B9889F51,"studio, electric, vocal",2,0.841985,0.322609,160.006,0.069748,0.0001,0.00891,1,4,250.06975,-6.351,0.285983,0.403256
SOEAEFN1313438787D,Peace In Our Time,Sterling International,ARAJTZI11E2835F017,"studio, electric, vocal",7,0.905711,0.171915,148.12,0.046739,0.006496,0.001286,1,4,207.98649,-2.989,0.401962,0.402633
SOQXUEE141219E9892,Take Me Home,Remote,AROC9WL1187B9B2009,"studio, electric, vocal",6,0.426256,0.117214,75.059,0.028777,0.066978,3.40E-05,1,4,255.7122,-5.42,0.153419,0.438684
SORZHHB130516DA0A3,Melody Comes,Spinning Jennies,AR9KU0P1187B9938A6,"studio, electric, vocal",2,0.873876,0.311098,138.145,0.031701,4.30E-05,0.000147,1,4,227.78621,-4.78,0.656234,0.433157
SOURBGP13D83B84F66,Тонкая рябина,Балаган Лимитед,AR5V49611C8A42B1DE,"studio, electric, vocal",9,0.735075,0.211032,219.708,0.124841,0.015651,7.00E-06,0,4,277.03955,-10.014,0.460527,0.448239
SOHYCMI13B1C0CADA5,You Are My Lucky Star,The Dorsey Brothers,ARTTPFT11F4C83CB0D,"acoustic, studio, vocal",0,0.37744,0.252655,133.369,0.034164,0.941405,0.318507,1,4,183.76,-5.893,0.315778,0.414299
SONHOXO13167715DF6,My Rusty,Fights And Fires,ARSQCYF1241B9CB41E,"studio, electric, vocal",2,0.864654,0.240277,187.227,0.121158,0.000308,0.004173,1,4,181.62621,-4.166,0.351622,0.413318
SOALZSF13167715E30,Und wer im Januar geboren ist,Chriss Tuxi,ARFAYBB1242078222F,"studio, electric, vocal",11,0.963114,0.461644,137.991,0.161622,0.185145,0,1,4,229.9049,-2.833,0.328532,0.444421
SOCEKUT13B104A60BD,Noche de Paz,Gerry Weil,ARBJAMW1264D1328D2,"instrumental, acoustic, studio",0,0.086043,0.098033,130.923,0.043649,0.994235,0.919977,1,4,279.74621,-18.688,0.174188,0.417214
SOSWOJU130516DC7EA,Troubled Times,Mind-X,ARPHGBB1241B8B9D64,"studio, vocal",7,0.497297,0.305578,131.91,0.030397,0.534714,1.30E-05,1,4,262.41288,-8.031,0.491541,0.4283
SOZBTGR13719BA65AD,Abmarsch,Troja,ARZTSOI1242077FA86,studio,8,0.325511,0.119187,115.327,0.035127,0.459243,0.876112,0,4,405.35955,-19.243,0.39635,0.441542
SOPNSPH147E9510749,Fake Love (feat. a$Ap Twelvyy),Kush Kelz,ARAOKQG13B864F225F,"studio, vocal",8,0.814259,0.650807,73.695,0.416514,0.489989,0,1,4,239.45306,-6.286,0.633326,0.423738
SOEQQRZ1449140E72E,Heart Attack,Riley Etheridge Jr.,ARUWHML12AF7D8FD42,"studio, electric, vocal",2,0.74656,0.056154,162.001,0.063752,0.006726,3.00E-06,1,4,206.38621,-6.912,0.521385,0.471875
SODAEIC12A8C1389D8,Jesus Christ Emmanuel,Martyn Layzell,AROCSZ21187B9AF0EB,"studio, electric, vocal",7,0.612908,0.123991,82.999,0.025065,0.100848,0,1,4,237.62621,-6.833,0.208643,0.486604
SOHQQMJ1393CC5F92B,Cum,Mykki Blanco,ARKYVQY1377A5F2ACE,"studio, electric, vocal",5,0.76685,0.134428,120.445,0.321249,0.105226,0,1,4,163.00218,-8.535,0.193614,0.489204
SOQAMKG144E05A9350,Everything Lasts an Age,Cult With No Name,ARYXVWT11EBCD7A4C5,"studio, electric",2,0.832802,0.104411,176.048,0.041092,0.335168,0.800426,1,4,285.82667,-9.65,0.301136,0.477873
SOMWNCJ13134391B5D,Moore Blues,Merrill Moore,ARYUIGC1187FB3849B,studio,3,0.31555,0.071108,69.691,0.053103,0.457083,0.70088,1,4,251.13288,-10.603,0.233922,0.48011
SONQWXN1315CD3EEF2,Lorelei,Lix,ARY0J5N1187FB3CB01,"studio, electric, vocal",3,0.874149,0.160062,103.956,0.060005,0.001326,0.000136,0,4,283.81288,-5.29,0.536519,0.486332
SOLRMFE141BE4438C1,Without a Moment's Notice,AdrianGale,ARETZOG1187FB43EF8,"studio, electric, vocal",3,0.722103,0.530967,136.977,0.030584,0.042555,0.000135,1,4,297.30621,-6.257,0.418927,0.483417
SONDSRI1311AFE129B,Sticking Around,Lapush,AR3C72N1187B9B1FFE,"studio, electric, vocal",10,0.654361,0.133847,164.082,0.029312,0.04286,0.019549,0,4,235.37288,-7.584,0.337862,0.486901
SOAYTDC131C394C898,Intransigence Part 3,Morti,ARDXMMQ1269FCCD00F,"studio, electric, vocal",9,0.915608,0.67136,165.045,0.076658,0.050703,0.003852,0,4,270.83955,-6.042,0.527627,0.462144
SOVZJCT142588FF6AB,Zew Krwi cz.1,Janusz Szydłowski,ARJXWJX14193B3A842,"studio, vocal",0,0.369773,0.138629,87.979,0.533281,0.829125,0,1,4,1781.83791,-16.924,0.751952,0.461823
SOEIRGQ130516D9AC8,Moogzilla vs Korgatron,Hyperbubble,ARCRVC41187FB40A7B,"studio, electric",11,0.902253,0.170021,135.488,0.04153,0.000712,0.631788,0,4,112.97288,-5.099,0.193606,0.465439
SOQPOGN1393C561790,Hurts When I See You,Jackstraw,ARCEN2A1187B9A1793,"studio, vocal",2,0.276622,0.112225,116.05,0.032228,0.88379,1.00E-06,1,3,230.31955,-13.086,0.470616,0.466327
SOCMZWP1463D0ED1AF,66. 6,Luto,ARPKYAB13ADEA8145A,"studio, electric, vocal",7,0.750561,0.152057,74.975,0.039226,0.049067,0.00059,1,4,217.55955,-9.636,0.499015,0.497435
SOTHWWE1315CD4C04B,Intro,Indie Jones,ARMKNSL12D71CBFA99,"studio, vocal",8,0.639442,0.307358,139.716,0.094709,0.500687,2.50E-05,0,4,197.15973,-8.433,0.514606,0.488914
SOHENXS1316771563A,I Want To Know You More,Scott Krippayne,AREXX3T1187B989950,"studio, vocal",9,0.305546,0.10831,57.995,0.027622,0.663128,0,1,4,231.66621,-10.026,0.188664,0.495153
SOFZDNG13F6B719931,Enamorarse Otra Vez,Ernesto García,ARUCDGJ12F9D41CCEB,"studio, vocal",9,0.465763,0.135844,179.924,0.027408,0.48642,6.90E-05,1,4,200.15955,-11.552,0.496594,0.455871
SOELLFO146985016C3,Ehke Behamsak (Live),Abdul Majeed Abdullah,ARN3MTC1187B9901C4,"studio, vocal",9,0.840095,0.108312,137.868,0.196027,0.689417,0,0,3,317.67465,-4.728,0.591174,0.490491
SOBNKKW13EE62B8B24,Young Wolf (Pup Version),Satelliti,ARQNHBS12E9676CBD2,"instrumental, remix, studio, electric",1,0.792022,0.105444,168.192,0.032844,0.000491,0.925222,1,4,232.97415,-10.997,0.672242,0.472636
SOBIKLG13B491F8BDA,The Seeds of Chaos,Whyzdom,ARLJMYX1257509D448,"studio, electric, vocal",1,0.895747,0.150762,144.003,0.072129,5.30E-05,0.074637,1,4,238.00408,-5.276,0.325363,0.451162
SOQYYDW141B7FF138B,Stress Test (Trailer Music),Tom Hedden,AREIJW1119B8667D9C,"instrumental, studio, electric",7,0.859011,0.236025,139.853,0.038741,1.20E-05,0.919395,1,4,106.96776,-7.042,0.630886,0.489367
SOCCHYY1312A8AB09F,Baja Baja,Grupo Maravilla,ARN3K2X1187B9AB02F,"studio, vocal",4,0.890004,0.232792,178.912,0.319495,0.749959,2.00E-06,0,4,280.38621,-7.473,0.572444,0.478097
SOIYOEO131F71D70D9,And On,Bob James Trio,ARAGIK51187B992F61,"studio, vocal",5,0.389312,0.086154,131.324,0.342999,0.721513,0.103549,1,3,535.89288,-18.925,0.108874,0.46303
SOBLIES1311AFD9FCD,Er Sah Aus Wie Ein Lord,Corry Brokken,ARB2LJF1187B9BA3E6,"studio, vocal",6,0.471615,0.361988,85.649,0.058686,0.850028,0,0,3,190.7458,-7.563,0.403592,0.468621
