#songId, title, artist_name, artist_id, song_type, key, energy, liveness, tempo, speechiness, acousticness, instrumentalness, mode, time_signature, duration, loudness, valence, danceability
SOAFVMC142AC31B343,Take Flight,The Here and Now,ARGVGNR12086C14167,"studio, electric",9,0.269329,0.090193,128.904,0.037866,0.285748,0.685649,1,4,342.26621,-13.617,0.335727,0.620998
SOIJHKS130516DC877,Saturday Night Stroll,Catfish Keith,AR68X9L1187B9A1D6E,"studio, vocal",7,0.393903,0.197417,105.689,0.103316,0.61924,0.175518,1,4,175.92272,-11.232,0.34805,0.647899
SOGJUTP1312A8A44FD,Spend The Night,Dezz,ARCIAAK1187B991010,studio,0,0.480499,0.102787,88.057,0.028915,0.491146,0.779333,0,4,221.29288,-10.044,0.730518,0.613217
SOAZHXS141E93795A2,Champion,Mobic,AROZQQO1269FB371AB,"studio, electric, vocal",2,0.91513,0.386898,81.991,0.237245,0.047105,0,1,4,272.44517,-6.655,0.359011,0.605406
SOBSMZL12AB0187AEC,Shamanic Madness,Safi Connection,ARS1QBT1187B994054,"studio, electric",11,0.725998,0.136421,145.004,0.064961,0.00013,0.725978,0,4,478.24934,-6.448,0.478643,0.617097
SOCGLTG131712CFD5C,Sew New Yetchekene,Tlahoun Gèssèssè,ARZM1Z71187FB385C1,"studio, vocal",7,0.645007,0.16721,128.459,0.035934,0.891445,1.60E-05,1,4,253.30667,-4.691,0.848424,0.626641
SOAQMOR12AC468E291,I Know I'll Never,Jilted John,ARZ7GAD1187FB3A7E1,"studio, electric, vocal",5,0.940822,0.120575,111.047,0.069348,0.024795,2.90E-05,1,4,89.23955,-8.032,0.820024,0.616657
SOBBXKB1311AFE0916,Now That I Am Blind,Deathray,AR1IZS81187B98D272,"studio, electric, vocal",9,0.680622,0.106314,109.225,0.026036,0.03723,0.21204,1,4,178.42621,-7.81,0.623063,0.636878
SOMAPMQ1315CD44B9C,Arthur,Sibrydion,ARCJNU711C8A415F66,"studio, electric, vocal",2,0.784059,0.066136,169.989,0.074194,0.005074,0.156525,1,4,243.98621,-7.336,0.504719,0.620567
SOFWDWM1311AFE8F6C,I'm the Man,AP.9,ARK4J3M11C8A423BF3,"studio, electric, vocal",8,0.932501,0.602711,169.305,0.343037,0.154421,1.10E-05,0,4,206.70621,-3.673,0.54976,0.627218
SOARYOC1311AFDF214,Calamity,Pan-d-ra,ARHISZK129CDBEF3AC,"studio, vocal",4,0.334502,0.162487,78.982,0.033312,0.580502,0.025059,1,3,77.87955,-11.073,0.170363,0.609424
SOCSUCV13E9901B040,Pide,Lola Flores,ARJL8NX1187B9A71A5,"studio, vocal",9,0.754807,0.43337,129.465,0.119021,0.884313,3.00E-06,0,3,118.02621,-4.08,0.739038,0.638413
SOBHVSS13C0B6D8605,Sangathe Sukh Shodhiye,Aarti Munshi,ARYJTFF1269FB3097A,"studio, vocal",7,0.491296,0.140465,138.082,0.032509,0.880984,5.00E-06,1,4,406.44163,-9.019,0.598188,0.632812
SOJRQRN1315CD4CDBD,4 o'clock (in the morning) (Original Radio Version),Lazard,ARSTCTM1187B98922B,"remix, studio, electric",0,0.924144,0.268581,139.927,0.034952,0.00743,0.609179,0,4,199.69288,-6.274,0.427725,0.631234
SOBKMQC1311AFD81AD,How It's Gonna Be,Cyrcus,ARGTOJU1269FCD0FCE,"studio, electric, vocal",10,0.893486,0.198704,102.99,0.057507,0.010001,4.00E-06,0,4,228.53288,-3.734,0.49437,0.603762
SOFKKQG12B5527AB3D,Love,April Elizanbeth,ARVAUNW12AA0D91166,"acoustic, studio, vocal",11,0.254386,0.114059,129.83,0.033215,0.937024,0.000978,0,4,302.34077,-14.59,0.201435,0.614006
SOFOKNQ13EB6704D0B,Seeing Is Believing,Niki C,ARGLGCU12D5CD7982B,"studio, electric",10,0.855155,0.112699,135.986,0.052892,0.012607,0.789501,0,4,566.80444,-10.182,0.527755,0.634633
SOLQTIP14415DC7550,Parkin' in the Driveway,Chuck Nabors,ARKRAJV12FE086C122,"studio, vocal",9,0.545019,0.037919,180.051,0.09255,0.750566,0,1,4,228.45302,-7.416,0.923686,0.630085
SOFSKYL1313439387D,Sleeping Bag,Sam Mellon,ARQLFBT1241B9C84E9,"studio, electric",2,0.572988,0.067503,127.352,0.025768,0.002518,0.879192,1,4,296.14685,-8.888,0.560779,0.615315
SOQKGTD1312A8AD2C9,Envying Love,Suzy Macdougal,ARSGDVA12F79354487,"studio, electric, vocal",10,0.224463,0.115133,139.677,0.030479,0.18669,0.000899,0,4,258.61179,-15.085,0.44541,0.603812
SOTQXAR1304CEC58A6,Left Behind,Debaser,ARTL1A81187FB54309,"studio, electric, vocal",10,0.696964,0.073967,89.049,0.329321,0.051607,0,0,4,205.14621,-6.673,0.907738,0.646223
SOGLLJN13167714BEA,Derek Jeter's 3000 Hits,The Thrill Building,ARFJCMQ12F2B89BB59,"studio, electric, vocal",6,0.894101,0.41889,108.014,0.046136,0.330032,0,1,4,99.03075,-2.765,0.838568,0.636937
SOHQVHG1307A7E8787,Son Of God,Samu Project,ARENSVY12E4E9BED5B,"studio, vocal",4,0.12433,0.12041,94.327,0.029791,0.773187,0.000184,1,4,173.19102,-18.124,0.231199,0.614024
SOSXOUL13E8BFC3E02,Family Ties,Fingers & Thumbs,ARTTVBB13B4FF6D715,"studio, vocal",4,0.596049,0.259391,101.044,0.030344,0.470701,0.008418,1,4,231.92925,-12.398,0.775133,0.632508
SOXHQZA13152A729C3,Sunrise,DJ Jae,AREDOOJ12CF58F7D81,"studio, electric",0,0.879287,0.105619,138.006,0.059626,0.005663,0.891906,1,4,349.56508,-9.724,0.541106,0.647931
SOEZNRO130516E1194,Maina Maina,Girija Pandit,ARIFQVN12D5CD6FD44,"studio, vocal",3,0.477934,0.336381,154.064,0.045292,0.558174,0,0,4,557.23202,-12.158,0.867861,0.643867
SOWEGAH139434FEE91,No Te Olvido,Charo Y Compañia,ARHGFG511C8A42BE8E,"instrumental, studio, electric",0,0.856921,0.127577,119.987,0.037698,0.255365,0.927413,1,4,237.77288,-8.229,0.5065,0.603643
SOFPVKG130516DBE66,You'll Never Know,Sarah Solovay,ARMGLZL122ECCBB775,"studio, electric, vocal",5,0.870342,0.288053,134.952,0.028523,0.000829,5.00E-06,1,4,187.95166,-6.031,0.825924,0.628538
SOGHDWW1313438757D,Salty Papa,Al Grey,AR6K7J31187FB51BA2,"live, vocal",10,0.190859,0.948892,127.531,0.067729,0.532438,6.00E-06,0,4,521.70549,-20.456,0.656559,0.649297
SOKULMH13C1C98DFCF,Dancing for My Love (a.m. Drifter Club Mix),Dead Stereo,ARYDWJC12AF7D9545C,"remix, studio, electric",1,0.920162,0.070546,130.009,0.046302,0.009528,0.865011,0,4,316.15955,-4.892,0.588756,0.605379
SOJDWWV13C1C68213B,Dyzio Marzyciel,Piotr Fronczewski,AREVBGM119B3402E91,"studio, childrens, vocal",5,0.285349,0.65532,167.237,0.95539,0.453916,0,0,3,56.79955,-13.711,0.528884,0.632569
SOORTDH140C264E203,Hold,Horse Around Home,ARCAYHY14072DBA643,"studio, vocal",2,0.440943,0.121176,135.017,0.029923,0.556313,0.018598,1,3,211.87569,-10.828,0.291375,0.63672
SOJBVLR12AC3DF6E0F,Speakers Pop,Giant Panda,ARZZGUT1187B9ACB5C,"studio, electric, vocal",7,0.869802,0.052581,97.015,0.452442,0.03866,1.00E-06,1,4,209.62621,-5.395,0.567774,0.603117
SOSEUBX13C21B152CF,L'italiano (New Version),Costanzo Del Pinto,ARYFIQT13A71F38976,"remix, studio, electric, vocal",0,0.819833,0.498119,127.898,0.047308,0.244741,0,1,4,186.22363,-4.745,0.68244,0.633077
SOAPBVW1411B3D0A8D,Good News,Paul Stokes,AREGGGS1269FB357A0,"studio, vocal",7,0.455433,0.116846,75.808,0.033827,0.876458,0.005915,1,4,309.75374,-9.982,0.253389,0.630639
SOCRVQM1393A5C4A96,When You Smile,Al Campbell,ARYPHRO1187B9A3BE5,"studio, electric, vocal",10,0.603018,0.185477,174.849,0.052983,0.141048,0,1,4,231.09288,-5.15,0.839387,0.646439
SOYJYZA12A8C13628F,Trinkets & Things,Ryo Kawasaki,AR1CYGN1187B995DFB,"studio, vocal",2,0.622692,0.090867,95.881,0.040892,0.760103,0.068212,1,4,408.13288,-8.984,0.817152,0.641832
SOZOLKQ13C8451A961,Bop Ag'in,Milt Jackson,ARCO1G01187FB3D671,studio,8,0.523924,0.073695,97.934,0.051977,0.584346,0.655501,1,4,488.6722,-11.135,0.574813,0.618184
SOJTJFR1312A8ABCD9,Anything (Gabriel & Dresden Code 313 Dub),Lili Haydn,ARS93LT1187B9A91E2,"remix, studio, electric",7,0.933506,0.083438,131.007,0.058383,0.006334,0.820716,1,4,515.49288,-6.272,0.230495,0.62347
SOMKXAL1315CD415B3,Heaven,Gretchen Lieberum,ARQ7XWD1187FB44E13,"studio, vocal",10,0.316732,0.124155,91.854,0.028039,0.74754,0.084143,1,4,277.47955,-11.946,0.127639,0.61073
SOPHJEB1372FFC1E5D,It Must Have Been Love (Extended Mix),Seaside,ARTVVWL11E2835EBEA,"remix, studio, electric",0,0.962539,0.15052,141.984,0.051591,0.001682,0.519491,1,4,342.12231,-6.325,0.296587,0.610362
SOIPCTL13F70A1F627,Verb Jingle,Mr. Walker,ARVYLGK13568A19539,"studio, electric, vocal",0,0.938427,0.068599,134.919,0.066003,0.079558,3.00E-06,1,4,49.77719,-5.151,0.274671,0.626761
SOPHPNV1393C909231,Mom's Are Something Special,Steve Cobb,ARJOWIZ1187B9B6B91,"studio, vocal",4,0.315941,0.109467,72.988,0.036367,0.826168,1.00E-06,1,3,288.83955,-10.358,0.374085,0.635136
SOWWHPX142D0D7D247,Follow da Rules,Youngsta,ARZM7PA1187FB55B2C,"studio, electric, vocal",7,0.574911,0.192831,125.04,0.035559,0.091942,0,1,4,231.51084,-10.64,0.411993,0.628728
SOFNBDA137169BE81F,Pakhus 909,Bjørn Svin,ARW7N3Q1187FB52269,"studio, electric",6,0.986579,0.2071,141.671,0.106823,0.001159,0.568864,1,4,34.39955,-11.122,0.155815,0.637728
SOTKFBH1487979F49F,Hawaiian Melody,Jay Epae,ARZXB3F119B8668101,"acoustic, studio, vocal",4,0.200288,0.282579,97.846,0.03067,0.982819,0.004891,1,3,137.42299,-20.208,0.540835,0.640253
SOELYUQ13E75697947,Tear Jerker,Erik Griffin,ARXHNHS11EB9C8101B,vocal,7,0.851155,0.786761,106.506,0.941348,0.751003,0,1,5,68.46649,-8.616,0.315541,0.638537
SOILJTB1368F61130D,Pretty Polly,Peggy Seeger,AR7RCK71187FB45037,"acoustic, studio",8,0.390844,0.075114,127.015,0.041537,0.99316,0.782814,1,1,164.25751,-12.336,0.96068,0.632034
SOMTRKL131343A484F,Istannet Kitir (Fusion Veil Dance),Al-Ahram Orchestra,ARIXRUO11F4C8407E5,studio,7,0.94247,0.036221,119.979,0.037999,0.479461,0.748894,0,4,252.36,-5.442,0.763617,0.613946
SOCZVHF1312FE00968,Det Er Bare Sånn Det Er,Onkel Tuka,ARKX7YZ1187B9B5905,"studio, electric, vocal",7,0.534746,0.093595,78.626,0.030305,0.336077,0,1,4,167.31955,-8.388,0.688714,0.60922
SORVDMS144913A41D4,"Nothing, She Says (Alan Ruddick Remix)",Ally Brown,ARFEFUK1257509D6E3,"remix, studio, electric",6,0.806372,0.113123,138.011,0.03528,0.002061,0.791213,0,4,486.95651,-9.497,0.108367,0.628851
SOIXGOM13D42EBEF75,Changes,Rozwell,ARSXTQF12D5CD7D961,"studio, electric",5,0.836299,0.062056,86.982,0.481252,0.00803,0.478788,0,4,240.88336,-7.448,0.666121,0.64252
SOCLATR13E3289C056,The Last Drop,Ted Russell Kamp,ARNDJNN11F919A78B6,"studio, vocal",1,0.61277,0.081423,161.854,0.05787,0.620918,0.003894,0,4,209.50621,-7.475,0.766203,0.643855
SOBGASO1311AFDB70C,Villa Devoto,Nuket,ARHBOU51187B9B0902,"studio, electric, vocal",9,0.522093,0.166504,118.014,0.027885,0.023107,0,1,4,141.27955,-11.642,0.588296,0.643486
SOOJVYS1372F95361F,Cosmonaut,Psygone,AR3NZSQ1187B98FE39,"studio, electric",9,0.927241,0.133537,140.072,0.047985,4.30E-05,0.873203,1,4,417.02993,-11.106,0.207309,0.634869
SOJEQTM1471D877057,Prawdziwa milosc,Players,AR7SP7E1187B9A05BC,"studio, electric, vocal",1,0.985591,0.239165,140.035,0.104132,0.004684,1.00E-06,0,4,198.06018,-4.523,0.700449,0.643556
SOMRTVN14490DA7442,Lion Safari (Radio Cinematic Edit),ADBB,ARLZSWA133D0D2792B,"studio, electric",7,0.87574,0.097477,127.997,0.039189,0.221957,0.845581,1,4,208.55451,-1.946,0.340135,0.631175
SOEXPCO146F92DB529,Dying World (Create:Destroy Mix),Sin D.N.A.,AREBYPP12FE086E853,"remix, studio, electric, vocal",9,0.991941,0.410997,143.042,0.073338,0.000205,0.104863,0,4,310.48862,-5.061,0.423366,0.603121
SOOHUHP145772C7EA6,Zip-a-Dee-Doo-Dah,Debbie Reynolds,AR4NWUS1187B9900CB,"studio, vocal",8,0.340116,0.083746,131.912,0.055404,0.740805,0,1,4,127.11955,-10.819,0.782715,0.635942
SOKKEZB13E8A3BF4FB,Der weiße Blitz,Klaus & Klaus,AR4IDIZ1187FB5384C,"studio, electric",7,0.892737,0.226286,117.024,0.031933,0.008174,0.860955,1,4,208.45288,-6.515,0.450736,0.648096
SOILDJB143E9340703,Gracias Por Tanto Amor,El Poder Del Norte,ARC1E3F1187B9B9902,"studio, vocal",10,0.667954,0.23354,167.21,0.078354,0.48291,0,1,4,191.74621,-5.695,0.869851,0.60882
SOMUFZR1312A8AA649,Fly With Me Mix,Issam Azziz,ARUPGCE11F4C83B5A2,"remix, studio, electric",9,0.937458,0.275244,129.991,0.040527,0.044066,0.549628,0,4,372.49406,-7.962,0.454727,0.618852
SOAAXDS12A58A7D217,On The Other Side Of The Mountain,Ernie Haase,ARIGKGU1241B9C4B5B,"studio, electric, vocal",8,0.371381,0.082904,117.979,0.028775,0.331808,0,1,4,176.83955,-8.602,0.482575,0.639829
SOIOBYA12AF729CB35,Nice Work If You Can Get It,Joe Harriott,ARV4HZ71187FB564CD,"studio, vocal",5,0.510729,0.374753,119.596,0.042388,0.627042,1.00E-06,0,4,171.10621,-11.389,0.741979,0.608688
SOEYJMX13EAC01E053,Electro Nach,Jeeti,ARTSLPY125FEF31A76,"studio, electric, vocal",5,0.85575,0.297269,127.984,0.033383,0.011844,0,0,4,192.95655,-4.537,0.563398,0.624528
SOYBRZX13167717C1D,It Ain't Right,Ryan Nolan,ARHSHCY1309DFD41A8,"studio, vocal",0,0.186094,0.121609,71.364,0.037175,0.758752,2.80E-05,1,4,263.59955,-12.214,0.295652,0.605102
SOAWKAE1311AFDB14A,Sunetube,Julius Jah Davis,ARRTQJB1269FB350A8,studio,5,0.963352,0.106828,100.045,0.048569,0.706062,0.86475,0,4,196.79955,-13.124,0.96219,0.620049
SOGSCWF12AF729D767,Surf Stomper,The Sentinals,ARXPF4D1187B9904C6,"instrumental, studio",9,0.753962,0.049597,142.24,0.033422,0.494697,0.90966,1,4,113.77288,-11.909,0.971867,0.607102
SORWQWP12AB01858D9,Numa Squeeze,Ether,ARS7OD51187B98F988,"studio, electric, vocal",7,0.875003,0.04417,94.993,0.323167,0.00427,0.00016,1,4,134.47955,-10.37,0.039454,0.622041
SOLTWTU12A8C134523,I Know A Place,Billy Strange,ARMNBAX1187B999F14,studio,5,0.698119,0.159145,139.192,0.031697,0.681354,0.790664,1,4,161.99955,-10.012,0.433026,0.628659
SOLLVDX13D0DE46AA7,Go Where I Send Thee,The Weavers,ARBF9CG1187FB3D905,"acoustic, studio, vocal",2,0.410835,0.69172,112.656,0.057293,0.968906,0.000548,0,4,159.53288,-14.048,0.735519,0.613535
SOOJLZD12AF72A9430,Right Or Wrong,Terry White,ARSUKBA11E2835EE36,"studio, vocal",7,0.353476,0.200235,116.772,0.028577,0.809367,2.00E-06,1,1,157.22621,-11.823,0.573676,0.639052
SOOFIAB130516DBCCB,Either,Night Noise Team,ARXNGGL122988FDAE9,"studio, electric",10,0.753392,0.091142,100.008,0.025106,0.009642,0.817202,1,4,211.39955,-4.254,0.901021,0.633438
SOQCVHL13D101BE922,Dante Iter,Nhumo,ARFKGGF12AA0D900B7,"studio, electric",9,0.632054,0.200909,140.055,0.143471,0.121579,0.473499,0,5,380.76036,-13.662,0.13958,0.641044
SOOFJDA13E3669230A,O tysta ensamhet (Visan från Utanmyra),Hilde Hefte,ARAHAJO12086C15BFA,"acoustic, studio, vocal",9,0.041876,0.123718,79.859,0.042719,0.969754,0,0,4,245.69247,-15.395,0.310474,0.646678
SOSINEF144DBE099F3,Agamemnon,Heinz Erhardt,ARWR2IT1187FB41730,"acoustic, studio, vocal",6,0.211232,0.106347,116.481,0.106899,0.98418,0.006939,1,4,106.57288,-15.981,0.756638,0.613241
SOITGVO12B3A1D6141,Beside the Sea,Transmittens,ARJOFQK12AA0D8B2AE,studio,8,0.958925,0.164589,139.823,0.030311,0.508956,0.437925,1,4,156.55138,-0.637,0.887611,0.647615
SOVMAFW1423D4AB1DC,Prólogo,Chaman & Black Jackets,AREJCNO14080005237,"studio, electric, vocal",2,0.5297,0.066838,86.012,0.200444,0.127428,0,0,4,182.83057,-9.758,0.493895,0.628541
SOGTMZZ12AB0182844,Custom X,Joint Venture,AR9MIEW1187FB41B2D,"studio, electric",7,0.626808,0.156681,101.983,0.037672,0.003402,0.896854,1,4,289.02621,-11.035,0.595812,0.628876
SOGBCOQ12D8532056B,Brennan On The Moor,Tom Donovan,AR4WR4C1187B99AF10,"studio, vocal",2,0.754196,0.168683,131.414,0.036389,0.410512,2.00E-06,1,4,188.93333,-8.266,0.928189,0.633435
SOBBYEO1312A8AD2C6,No Me Quieras Tanto,Chano Domínguez,ARGNHAF1187B9B4256,"acoustic, studio, vocal",1,0.148475,0.103652,107.158,0.085303,0.913549,2.00E-06,1,4,304.46621,-16.527,0.342259,0.629934
SODLGTC1312A8AC5A4,Turn My Head Around,Supersub,ARAYNXN1187B9957CC,"studio, electric, vocal",11,0.673113,0.117313,134.986,0.028361,0.113654,0.164258,1,4,347.18621,-4.954,0.856434,0.606486
SOVOKSO1312FDFCDF4,Hey Boy,Bill Klemm,ARLXKKL12B644B6D4C,"acoustic, studio, vocal",9,0.248753,0.111576,83.068,0.02864,0.936839,5.00E-06,1,4,234.36,-13.988,0.192369,0.640689
SOCTKVC1312A8A50B1,Buralardaysa,Zeynep Casalini,ARY757D1187B99320C,"studio, electric, vocal",0,0.853023,0.092439,80.03,0.05539,0.346766,0.000214,0,4,229.47955,-5.04,0.656311,0.641077
SOGLIWK131343934B4,Bizarre,JMPZ,ARY65ED1187B9A90F8,"studio, electric, vocal",2,0.856457,0.204677,90.055,0.056203,0.000633,2.30E-05,1,4,293.66621,-5.833,0.219908,0.63011
SOBDJEA12AB0188B1B,Thank You Electric Moofer,Moped,AR8D4S21187B98F4B8,"studio, electric, vocal",10,0.275117,0.157481,86.009,0.066182,0.34588,0.151747,0,4,221.98621,-13.948,0.118516,0.645773
SOZZQRO14722C158D0,On The Hill,N.Y&Bicycle,ARUPXON1414942B879,"studio, electric, vocal",9,0.551468,0.064596,91.669,0.043841,0.221313,1.00E-06,1,4,209.46621,-7.676,0.835241,0.652242
SOTEWXT13A7C0D3D64,Longing for Your Love,The Virtues,ARSL5DE1187B9911D3,"studio, electric, vocal",9,0.570938,0.106413,113.668,0.029393,0.033314,0.005061,1,4,239.33288,-7.889,0.537556,0.699269
SOMEGBX130516DBB9C,Inside The Internet,Thomas Truax,AR929M91187FB555CB,"studio, vocal",7,0.332413,0.206297,104.297,0.101317,0.769922,0,1,4,153.02621,-12.805,0.165322,0.65636
SOYJOMN14242B627B9,Bandiraw Part 2,Jacky Gosee,ARMAHKR13E15D39E7F,"studio, vocal",2,0.857045,0.49312,121.981,0.272043,0.563662,0,1,4,389.72036,-7.862,0.827338,0.665478
SOCZXJK13E956A7E1C,Mr. Nasa,Ares,ARUF0AJ1187FB591DC,"studio, electric, vocal",2,0.508893,0.110505,179.907,0.459697,0.310884,0,0,4,245.52553,-10.525,0.416316,0.669754
SOJHEEN131343A2828,Goodbye Love (We're Through),Act I,ARBCVMQ1241B9C4FDC,"studio, electric, vocal",5,0.755064,0.116037,101.333,0.047124,0.031609,7.00E-06,1,4,135.75955,-7.429,0.828243,0.655064
SONDBQG144DCD1A757,Ønsker Du Var Her,Rugsted,AROWHGN1257509C10A,"studio, electric, vocal",6,0.711747,0.120402,116.1,0.032045,0.303026,0.116977,1,4,194.07782,-9.345,0.77601,0.663824
SOBJTJQ140ABA20F5E,Little Things,Valentine,ARGVO0C1187B992F8C,"studio, vocal",11,0.311736,0.22766,126.935,0.035846,0.430944,0,1,4,252.15129,-13.932,0.412496,0.676175
SOZLSLP13FA463995B,Yuma,Golden Boots,ARA8W0911C8A422508,"studio, electric",6,0.596212,0.336988,120.155,0.0366,0.007541,0.42295,1,4,179.77424,-9.759,0.722806,0.657852
SOEHCJY13ED21F358C,Through the Abyss,Atheria,ARATIWY13CDA397AC7,"studio, electric",10,0.692085,0.172866,141.985,0.041942,0.019791,0.805322,0,4,432.67605,-9.757,0.088691,0.652626
SOPRUZF13EB217C376,Your Hole My Hole,La Shark,ARKZDIL12592CDA870,"studio, electric, vocal",10,0.923339,0.094119,121.731,0.107001,0.011768,1.00E-06,0,4,244.35383,-3.477,0.763787,0.686044
SOKUDTQ12A8C13D6F8,M'és Ben Igual,Ja t'ho diré,ARXIGV81187FB55AF9,"studio, electric, vocal",4,0.808476,0.207156,109.488,0.05358,0.209035,0.000224,0,4,185.05288,-11.62,0.860868,0.680197
SOIKCTY13B1CA2BC40,Control,Skatan,ARLNGRH12FE087AF1F,"studio, vocal",2,0.261676,0.126022,103.281,0.037138,0.76063,0,1,4,201.26621,-11.404,0.13917,0.67844
SOOCCZL1313439AB5A,El Movimiento,Chak,ARU21151187B989248,"studio, electric, vocal",10,0.775713,0.114007,106.885,0.094323,0.17285,1.00E-06,0,4,161.42621,-4.859,0.814326,0.681521
SOLQUMZ12AF72A7EF1,Daydream,Francesca Lee,ARQJJCL11F919A76ED,"studio, vocal",7,0.404093,0.133126,84.027,0.026545,0.65734,5.00E-05,1,4,293.61288,-8.184,0.392943,0.670819
SOVBEGN147697A1ECE,DJ Got Us Fallin' in Love,Fundamentally Sound,ARTSNEV12EC561C147,"studio, electric, vocal",7,0.792214,0.080895,120.041,0.072274,0.010278,0,0,4,224.27528,-5.242,0.613979,0.654679
SODCKIG13134392B13,More American,Red Earth,ARIEVUW12D5CD74C30,"studio, electric, vocal",11,0.844903,0.093788,113.393,0.084166,0.013234,1.00E-06,0,4,297.17288,-7.889,0.555279,0.684627
SOTIZTH14517DB0C9F,Real fren,Ganjahr Family,ARLOQHM12592CDA0C5,"studio, electric, vocal",11,0.826138,0.059876,92.985,0.258505,0.120576,0,1,4,241.56721,-5.857,0.771027,0.682263
SOCAKVY147D03C1369,Déjame amarte,Medialunas,ARPHXMN12AF7DAB728,"studio, electric, vocal",11,0.868505,0.253826,95.962,0.051953,0.160298,1.20E-05,0,4,160.95955,-2.755,0.588075,0.697317
SOCKABR1313439DA8D,Leader of the Band,Brian Glaze,ARVDTFL11F4C83D9A2,"studio, electric",4,0.947669,0.071762,111.7,0.068911,0.072882,0.845608,1,4,311.61288,-4.305,0.857664,0.653831
SOOKXWN1419E92BAED,Ganpati Teri Jai Kar,Tulsi Kumar,AR0F9SP1187FB44E9C,"studio, vocal",8,0.884405,0.051532,150.078,0.064614,0.676778,0,1,4,303.09878,-5.184,0.968598,0.657664
SOIYLXH13134389771,Jobimiana,Brazilian Nights,ARC2YDN1187FB37DDA,"instrumental, studio",2,0.349221,0.102857,112.116,0.031875,0.856656,0.915648,1,4,299.96363,-13.115,0.361105,0.654843
SOQXWOD13D0E8DBC0B,Not A Game,Nick Javas,ARSEHXQ12AF7DA2C25,"studio, electric, vocal",9,0.647611,0.321562,95.236,0.486573,0.094268,0.001269,1,4,96.68744,-9.804,0.905652,0.659437
SOMWZTM141BB17E0C0,Out Windows,Sefu,ARUPDHX141040308B9,"studio, vocal",10,0.237231,0.167533,116.051,0.177654,0.405809,0.010893,1,4,165.51655,-14.85,0.307881,0.658388
