#songId, title, artist_name, artist_id, song_type, key, energy, liveness, tempo, speechiness, acousticness, instrumentalness, mode, time_signature, duration, loudness, valence, danceability
SOIXGPF131343861AA,Paddy Won't You Drink Some Good Old Cider / Shenadoah X,Can Kickers,AREHAWT11F4C843374,"studio, vocal",7,0.951585,0.336365,151.923,0.094171,0.757217,0.001724,1,4,235.65288,-4.998,0.813448,0.506137
SOKBFNS12AB018C685,Take Flight,The Here and Now,ARGVGNR12086C14167,studio,9,0.248122,0.109138,129.216,0.037254,0.698606,0.66891,1,4,303.51955,-16.797,0.248833,0.523596
SOKAOVK13134389565,Dem Gud Elsker,Bjølsen Valsemølle,ARZNUOC1187FB38C90,"studio, electric, vocal",7,0.77413,0.141145,125.159,0.031019,0.028352,1.50E-05,1,4,255.26621,-6.311,0.802165,0.504507
SOINKNN13105FA49F2,The End,Panic Cell,ARBAYTW1187B993D62,"studio, electric, vocal",4,0.991871,0.180012,121.99,0.085667,2.70E-05,0.191135,0,4,258.08934,-5.114,0.254745,0.502367
SODADDW14519BB2186,La Música Me Guiará,Carla Mauri,ARMZRNY140C717F748,"studio, electric, vocal",2,0.610348,0.173427,74.995,0.025754,0.332065,3.00E-06,1,4,276.54621,-5.457,0.306019,0.54989
SOYFVHA136F38DEE6C,Via Dolorosa,N-Chant,ARJGJTD1257509B448,"studio, vocal",2,0.34526,0.060574,123.84,0.032145,0.663521,2.20E-05,0,4,213.21288,-10.501,0.172221,0.520219
SOBJFPK14989A2521E,Paper Soldier,Stevie Face,ARDNGML11F50C4F029,"studio, electric, vocal",9,0.840553,0.161526,153.694,0.274113,0.100061,0,1,4,237.58367,-2.942,0.774412,0.529879
SOATOLK13167711D5C,El Rosario de Mi Madre,Duquende,ARVTYCP1187B9A02D2,"studio, vocal",7,0.665772,0.097485,93.913,0.150317,0.585101,0,0,3,260.8468,-6.809,0.601022,0.500045
SODIHDE13C1BC8C9C2,Make It Easy On Yourself (60's Radio Mix),Amar,ARZ1MK71187B99C45D,"remix, studio, electric, vocal",3,0.443062,0.181914,87.01,0.029817,0.05305,0.003917,0,4,235.97288,-14.226,0.486433,0.534748
SOUMFOL13443423DF9,Green & White,Tom James,ARORWZL12D5CD774C7,"acoustic, studio, vocal",6,0.21557,0.107345,98.368,0.030331,0.91066,0.006492,1,4,195.86621,-12.421,0.195846,0.527288
SOUGIXX1315CD48BE6,All Of Me,Swell Session,ARF4X9E1187FB5039B,"studio, electric, vocal",5,0.366324,0.348256,74.999,0.036244,0.264394,0.001286,0,5,413.69288,-8.37,0.217262,0.525605
SOAIJIL130516DC69D,Always Will,Carman,ARX4D1E1187B9A9C4D,"studio, electric, vocal",9,0.635227,0.324642,140.591,0.029998,0.145201,0.000251,1,4,308.75955,-7.803,0.358294,0.501015
SOBSQIR1311AFDFE10,Settin' the Woods on Fire,Bob Log III,ARMAF0W1187FB39BEB,"instrumental, studio, electric",7,0.946391,0.051132,156.403,0.345406,0.186465,0.955893,1,4,112.34621,-0.927,0.664981,0.51841
SOZPQBI13134383CD0,Lost My Cool,My Little Radio,ARWBBKB12D5CD72195,"studio, electric, vocal",2,0.876242,0.091285,76.022,0.065859,0.173036,0,1,4,199.01823,-5.228,0.333631,0.521942
SOKGCMZ1371993BFB0,Canto Triste,Silvana Malta,ARBKPMK11F50C4E5D5,"acoustic, studio, vocal",6,0.099489,0.122784,88.983,0.040564,0.97734,9.00E-06,1,4,241.38621,-15.855,0.120989,0.502197
SOBBUEI12AB018A735,Jesus Loves Me,Michelle Culbertson,ARAJ78X11A348F0DC2,"acoustic, studio, vocal",0,0.105718,0.111089,124.624,0.040492,0.991123,0.042749,1,4,110.53288,-19.257,0.278975,0.504569
SOYFOUR1488DB45420,Mystery,INTL,ARPGSYI144E1614AB0,"studio, electric, vocal",0,0.751278,0.277737,128.006,0.053703,0.003617,0.012382,1,4,234.74667,-8.106,0.319214,0.512658
SOABPRN1311AFE171E,Collapse,Tacoma Narrows Bridge Disaster,ARTWPQW1278B7CCA93,"studio, electric",0,0.593362,0.125466,117.936,0.029921,0.03887,0.83879,0,3,406.54621,-8.12,0.248565,0.543156
SOBCZMT13D42FC284D,Come On Everybody,Red Fox Bluesband,ARYJPSQ13BBA3511CC,"studio, vocal",0,0.623312,0.229342,98.508,0.029074,0.672234,0.011206,1,4,252.54621,-9.554,0.777253,0.543684
SODQEKQ131634AB885,Physical Processors,Artax,ARKX1851187B992368,"studio, electric",1,0.997647,0.174588,144.964,0.095015,0.000576,0.855419,1,4,529.59696,-11.519,0.344496,0.538478
SOZAACI1372EC23978,JacobandJoshua_BeautifulDifferences,Jacob and Joshua,ARWXWJO1359C24D1B3,"studio, vocal",0,0.77072,0.149049,139.948,0.035665,0.711051,1.50E-05,1,4,245.95955,-4.76,0.473167,0.535288
SOEAQDM13129A91805,Atomic Imagery,Thin White Rope,AR44U7H1187FB40F85,"studio, vocal",6,0.698278,0.181312,105.017,0.038484,0.466044,2.00E-05,1,4,227.37288,-11.963,0.422691,0.5469
SOGVOTR13C20C93A1B,Dama Maligna,Riesgo de Contagio,AR38YXC1187B9AD7CF,"studio, electric, vocal",9,0.881124,0.055557,145.965,0.043206,0.006191,1.00E-06,0,4,247.99955,-9.878,0.610665,0.533946
SOMEBAZ12DE70020EB,Cry,Bassboosa,ARD6OHJ1187FB53FA6,"studio, electric, vocal",0,0.717739,0.201583,78.518,0.028523,0.106375,1.40E-05,0,4,228.61288,-4.404,0.325609,0.524359
SOOSZAI13E8CF5C21F,Verb Jingle,Mr. Walker,ARVYLGK13568A19539,"studio, electric, vocal",7,0.71498,0.447385,134.83,0.035856,0.020259,0,1,4,48.07946,-7.307,0.758538,0.542543
SOOHXWK1401D0186EE,Visen om skaden,Pernille Mejer,ARTFTYD13C859901B3,"studio, electric, vocal",2,0.522569,0.096416,146.248,0.103846,0.004405,0,1,4,140.69288,-12.856,0.271013,0.517022
SOPUKYI1409F1BCD5F,Is It Really That Bad,Everyday People,ARIPJM81187B9917B0,studio,4,0.847464,0.149165,125.3,0.048037,0.426711,0.895249,0,4,149.79329,-8.119,0.874479,0.522229
SOIPYHX14993371702,天山戀曲,崔子格,ARCKXHD13F9BEFE838,"studio, electric, vocal",7,0.634542,0.16373,129.895,0.039288,0.164487,0,0,4,270.55125,-8.103,0.326989,0.515142
SOBLXGH13EB23ADCAB,It's Alright,Falling Higher,ARFVWKR12AF7DADD43,"studio, electric, vocal",2,0.826235,0.37912,116.215,0.031498,0.012027,0,1,4,262.37288,-7.073,0.479228,0.547056
SOANIQO13C6B560C6E,Payo Solá,Jorge Cafrune,AR1EYRJ1187FB50BE3,"acoustic, studio, vocal",2,0.159834,0.112434,66.824,0.039069,0.971334,0.13205,0,5,206.05392,-13.891,0.378035,0.512191
SOGDEPL1372EDA6295,Tell Em Again,Undefeated,ARBYPOT12AA0D8F579,"studio, electric, vocal",2,0.86701,0.656239,122.063,0.418772,0.377414,0,0,5,185.28608,-5.402,0.815667,0.541384
SOBXTGC131343A4A07,Son Candela,Joseito Fernandez,AR1Q4Z91187B9A5CCE,"studio, vocal",7,0.542019,0.058789,163.068,0.07658,0.829256,0.000829,0,4,204.14277,-9.226,0.852685,0.524139
SODTJAH1313438C567,Why Would You Call Me,Aaron Thomas,ARROYJY1187B9AA202,"studio, electric, vocal",4,0.525085,0.156616,141.901,0.028917,0.049403,0.000264,1,4,250.83955,-9.534,0.378185,0.544507
SOWKBYO1393CBEE060,Sixteen Forever,Michael Chenkus,ARMABDI12CAE3A9DF4,"studio, electric, vocal",0,0.874815,0.09047,146.945,0.048054,0.352325,0,1,4,242.90132,-2.736,0.423377,0.548352
SORCOSD1423D653CA5,Neon Lights  (Funk Avy Remix),Rico Blanco,AR9V2M71187FB4128F,"remix, studio, electric, vocal",7,0.823882,0.23629,135.038,0.043163,0.000883,0.001777,1,4,448.02857,-7.352,0.331138,0.545594
SOCMTMW13D430828A9,Make Me Righteous (Reprise),William Murphy,ARGUP7Q1187FB539F4,"studio, vocal",3,0.421401,0.201059,99.973,0.058332,0.779539,0,1,4,376.73288,-9.819,0.501089,0.535227
SOJAARL13129A8E92B,"La Croisière S'Amuse (feat. Alkapote, Farage & Zekwé Ramos)",25G,ARXWZUH1269FCD8F33,"studio, electric, vocal",11,0.751431,0.348861,193.969,0.418768,0.046017,0,0,4,171.53288,-9.869,0.605804,0.505685
SOJFOJG1430CC11EF4,Un Mundo Raro,Pepe Jara,ARVNOVV1242077DE6B,"studio, vocal",4,0.313081,0.084007,122.94,0.041246,0.748786,0,1,3,247.43955,-8.867,0.407731,0.534629
SONLLVE1435A5217AC,Magdelena Don't (Live),John Wesley,AR1Y2PT1187FB5B9CE,"studio, vocal",9,0.632165,0.141928,120.123,0.049547,0.575052,1.00E-06,0,5,217.54621,-9.477,0.618856,0.515157
SOZGBDR13EE3FCAA02,Blues For Shoes,Ragnar Hop,AREAWFE13EA05396A7,studio,9,0.284912,0.106935,141.038,0.044999,0.78708,0.885808,0,1,193.15955,-12.457,0.671744,0.548741
SODZPUO1412199F4DE,"Å Betlehem, du vesle by (O Little Town Of Bethlehem), arr. Mons Leidvin Takle - Lewis H. Redner",Alexey Kurbanov,ARGYJWM13DFF684C50,"instrumental, acoustic, studio, christmas",5,0.285594,0.091972,114.742,0.1169,0.975411,0.942165,1,1,81.91955,-9.263,0.547337,0.522922
SOJELTN12A6D4FBFD8,Track 3,Spasm,ARL9U5S1187B99088E,studio,5,0.057465,0.11468,105.805,0.04433,0.657515,0.889064,0,4,460.33288,-23.797,0.090284,0.535137
SOYGFXY1372F1ECFBA,Tonto's Fury,Tanya Brown,ARDZVRA135A79B126F,"studio, electric, vocal",6,0.133553,0.149104,74.267,0.040619,0.237127,9.80E-05,1,4,205.26621,-15.105,0.38844,0.539264
SOWEKGP13D117B6603,Heaven Rain,Heaven Rain,ARQYWRM122C8673E3F,"studio, electric, vocal",0,0.87695,0.417424,105.002,0.039036,6.80E-05,0.040409,1,4,222.63247,-4.855,0.605266,0.525774
SOYRVNP144EE1D0B2A,Bassline Skank,Dreadlocker,ARLNLJR13FBC4415BD,"studio, electric, vocal",4,0.943966,0.295316,175.024,0.126908,0.006859,0.238624,1,4,271.59488,-6.637,0.493902,0.529436
SOAJTYL1311AFE844F,Jailhouse,Wolfe and the Wayside,ARUEJZD11E8F5C063F,"studio, electric, vocal",5,0.420211,0.189852,159.924,0.039704,0.001745,0.00058,1,4,187.81288,-6.938,0.572701,0.542517
SOZHYNN13E89702EDF,Number Nine,6 Prong Paw,ARFRHUS122988F59C8,"studio, electric, vocal",0,0.95489,0.100715,129.965,0.087699,0.001396,0.000371,1,4,227.07651,-4.385,0.464325,0.534061
SOEPBLW12AF729D3EE,Rich Hall (Runner Up In A Carson Daly Lookalike Contest),Curl Up and Die,AR2TSKQ1187B999EE4,"studio, electric",7,0.668228,0.115064,126.158,0.110894,0.060705,0.792158,1,4,425.39955,-8.067,0.230884,0.501329
SORVDVU141A7C93379,Jesus Don't,The New Westerns,ARPDQIL12D5CD754F8,"studio, vocal",3,0.110427,0.404136,100.778,0.04314,0.882178,0,1,4,212.99619,-17.473,0.31135,0.508007
SOODHBC13C1BAE9063,Funky Piano Duet,Stuart Jones,ARWCL8D1187B9AF315,"instrumental, acoustic, studio",10,0.50398,0.19809,93.733,0.034479,0.947258,0.905746,1,4,60.81288,-9.337,0.961317,0.525396
SOEIDSZ1315CD4525E,(Don't) Panic,The Ascetic Junkies,ARUPCOH11E8F5C0EFA,"studio, vocal",3,0.714886,0.04982,112.968,0.095567,0.456386,2.60E-05,0,4,232.34621,-6.295,0.749604,0.530409
SOLBMOV131343A0FE7,Autumn Leaves,Danny Balis,ARCQHDZ12AF7DB83A6,"studio, electric",0,0.6546,0.25984,135.935,0.03677,0.016129,0.558665,1,4,155.92444,-7.951,0.652076,0.513532
SOOMEBN1311AFE74FB,Todo Cambió,Poetas De Botella,ARZITKB1242077E418,"studio, electric, vocal",5,0.944971,0.07604,120.038,0.046022,0.000624,4.00E-06,1,4,202.74494,-3.296,0.477279,0.533442
SOFOPPO13F5C3E4C72,Home,Tom Jordan,ARIQAWD1269FCD5E92,"studio, electric, vocal",6,0.788488,0.293752,119.971,0.032361,0.00937,1.00E-06,1,4,219.49288,-7.463,0.348429,0.53292
SOUXGXH12A8AE46AA2,Mondo Immaginario,Caminada,ARKTIVI1250940EEC3,"studio, electric, vocal",4,0.788969,0.10823,149.961,0.028667,0.123849,0,1,4,241.02621,-6.127,0.369026,0.509719
SOJXUWX134EE36AEB8,Three Sea Captains,Kay Proffitt,ARVVOSW12D5CD76C6F,"acoustic, studio, vocal",7,0.462368,0.113412,119.907,0.037016,0.929472,0.000148,1,1,70.61288,-6.091,0.824979,0.504153
SODULHL12AB01838A2,Al Amanecer,Duo Diagonal,ARDJOIS12086C16C80,"acoustic, studio",2,0.193829,0.107508,125.971,0.045897,0.968422,0.404084,0,4,216.23955,-17.424,0.737224,0.539315
SOSSZBX132C02A8328,Cero Moja Mila,Nada Topcagic,ARJSOBF1313DF1567F,"studio, vocal",0,0.748794,0.33942,81.896,0.04725,0.616124,0,0,4,235.97288,-4.72,0.814575,0.503573
SONEGMQ13F89F65D36,Spirits,Hal Singer,ARNRR4O1187B9918C4,"studio, electric, vocal",8,0.492025,0.323788,127.156,0.031959,0.072821,5.60E-05,1,4,234.91873,-8.442,0.449876,0.518435
SOWIUXE147DF87B74B,"Batman, Bat-men, and Google",Myq Kaplan,ARSSIVJ11EBCD75205,vocal,0,0.801861,0.752943,75.271,,0.871234,0,1,3,123.19955,-10.645,0.592248,0.511046
SOPNGDI12A8151CE8D,Allt jag kände då,Mats Ronander,ARUKMIC1187FB3C62C,"studio, electric, vocal",9,0.954897,0.300667,176.068,0.080457,0.005273,1.30E-05,1,4,294.65288,-6.045,0.688281,0.505424
SONMBWV130516DFFD6,Paradiso,African Children's Choir,ARHSTU21187B9AB53D,vocal,5,0.590515,0.830307,118.999,0.571507,0.741203,5.70E-05,1,4,112.97288,-11.887,0.700234,0.536963
SOLSPQA146ECF63260,Invisible Girl,Mike Robinson,ARVHOQH1187B9A4E7C,"studio, vocal",2,0.450748,0.07491,115.96,0.032692,0.877303,0.002653,1,4,357.93252,-8.439,0.129662,0.529752
SOWJEVY13152A780B2,Bye Bye Blackbird,Erienne Romaine,ARWTHHT11F50C4ED20,"studio, vocal",10,0.390524,0.113468,164.091,0.055555,0.762593,0.000123,0,4,253.61288,-12.878,0.570829,0.516047
SONPOPV1315CD4F0BB,Büssi,King Pepe,ARDILLP12CF58F94D1,"studio, electric, vocal",5,0.897272,0.531312,116.173,0.040901,0.008929,0.008039,1,4,263.10485,-6.956,0.671136,0.507232
SOUKPUD147F18AA994,North Atlantic Council,Astrolabe,ARHYQJX136658EAB0B,"acoustic, studio",7,0.349276,0.113219,174.675,0.305105,0.9063,0.772333,1,4,167.72685,-22.947,0.662533,0.503959
SOYKNDJ13DB8D28952,Escape Velocity,Bonanza,ARODSTO124549A48C1,"studio, electric",11,0.964852,0.075027,157.042,0.064265,0.015958,0.855353,0,4,305.05288,-11.111,0.80842,0.543351
SOLBCFT1315CD482A6,Nightlife,Souvenir,AR8G6Q01187FB50D58,"studio, electric",9,0.754218,0.313156,109.965,0.026483,0.059699,0.439634,0,4,115.22934,-8.093,0.903477,0.515623
SONNFSP144EE5132B6,"Nichiren's Daimoku, Pt. 5",Massimo Claus,ARIJPFU1269FB34F89,studio,9,0.347156,0.107941,120.018,0.034617,0.849996,0.739534,1,4,434.99955,-11.576,0.039807,0.516338
SOAPKPS1311AFD8632,La chanson des gares,Les Frères Jacques,ARPWC1T1187B9AD1B2,"acoustic, studio, vocal",10,0.157948,0.177058,133.174,0.059191,0.995505,0.012266,0,4,225.55955,-15.604,0.271202,0.527973
SOAJHRB1313439EF07,The Stimulated Herdsman,Kalahari Surfers,AR8RRWM1187B995202,"studio, electric",0,0.511937,0.6107,144.018,0.098862,0.006477,0.823456,1,4,544.06621,-11.663,0.323216,0.52931
SOJTVDJ143CA74A89D,Moment of Silence,Blast Holiday,ARSXFEJ12FE086C470,"studio, electric, vocal",1,0.606652,0.095652,160.176,0.331475,0.00457,2.00E-06,1,4,182.90621,-11.864,0.470159,0.524449
SOLRJLN131677169CF,Big Wheels,The August,ARIZM121187FB523D3,"studio, electric, vocal",0,0.904446,0.095714,177.021,0.131439,0.118269,0,1,4,169.34621,-6.883,0.665025,0.5169
SORHHNC13C66B2B80B,Sarah iwakcic (Remasterisée),Takfarinas,AR798SG1187B9A0E09,"studio, electric, vocal",0,0.953963,0.346143,113.429,0.069368,0.055342,4.00E-06,1,3,281.23955,-3.121,0.921041,0.528424
SOMFZOW1311AFE04A0,Winter Ceremony,Indians,ARFT26B1187B989DF5,"instrumental, studio, electric",2,0.451475,0.07276,110.003,0.027387,0.182613,0.906513,1,4,488.63955,-17.459,0.151886,0.511525
SOEMTYH130516E0A8D,Boredom Kills,Veruschka / Snog,ARMZSKA11F4C83C243,"studio, electric, vocal",2,0.526274,0.132473,95.476,0.03312,0.112847,5.00E-06,1,4,220.22621,-14.11,0.082295,0.516364
SOCJZOB12AB0181CA6,Freely Away,Ruby Jones,ARKKNDL124207810A3,"studio, electric, vocal",9,0.648193,0.588187,98.1,0.036477,0.010331,1.50E-05,1,4,199.42621,-10.95,0.842928,0.515434
SOWTNAS1474614BBCD,Eşom Döne Döne,Ceylan,ARSCXAI1187B9A5081,"studio, vocal",8,0.504305,0.158066,92.067,0.034222,0.891777,0.00436,1,4,203.02086,-5.756,0.623352,0.510637
SOVLMYW1312A8AC9C2,El Pasado,84,ARLUTY01187B9B9F9B,"studio, electric, vocal",2,0.678812,0.274659,77.006,0.028054,0.13505,0,1,4,288.93288,-3.497,0.534112,0.521473
SOICJSH1312FDFB723,Emotions (Original Mix),Hypnoxock,ARDSPNQ1252CCF9FA7,"studio, electric",4,0.997908,0.295927,139.987,0.047954,0.000175,0.870857,0,4,379.99955,-6.214,0.351657,0.519303
SOQFCDG12A8C13C472,Wir leben im Westen,Extrabreit,ARI2G3D1187B98D8A0,"studio, electric, vocal",1,0.764597,0.208265,173.856,0.053575,0.001967,0.063562,0,4,179.81488,-9.279,0.61192,0.534762
SOIRRES13152A7165A,Good Morning Accidents,Katie Goes to Tokyo,ARBHGJ51187FB4D423,"studio, electric, vocal",0,0.713774,0.199564,133.94,0.028329,0.001273,0.002525,1,4,184.57288,-5.348,0.333228,0.546446
SOTDRZQ141A3047464,I Don't Want to Know How It Feels,Jeff Bates,ARI9BSL1187B99500F,"studio, electric, vocal",4,0.538645,0.123161,141.822,0.024571,0.109516,0,0,4,228.27955,-6.614,0.137497,0.515171
SOMMTRL13129A902CC,It's a Long Way Don't You Fall Behind,White Belt Yellow Tag,ARIWOJM12086C16289,"studio, electric, vocal",11,0.896531,0.352789,110.05,0.031107,0.001917,0.063828,0,4,225.33288,-6.612,0.438584,0.5086
SOCXWEV1311AFE5D76,Katakomben,Too Strong,ARPPCKI1187FB3BDDA,"electric, vocal",8,0.806209,0.816799,176.977,0.101152,0.003184,0,0,4,251.79673,-5.778,0.575234,0.535332
SOEDPPW137A5835240,Keep Your Eyes Closed,Towards Green,ARIEPKH13687E72026,"studio, electric, vocal",9,0.407993,0.122414,120.004,0.066861,0.274556,0.16892,0,4,341.50621,-13.565,0.03517,0.521885
SOIAFYE131343971E1,"Play Your Hands, Girls",Dakota Staton,ARPSJ6S1187B9A143A,"studio, vocal",5,0.574375,0.697831,173.429,0.381453,0.839607,1.00E-06,0,4,178.49288,-12.692,0.861623,0.530189
SODGLDC130516DDBBF,On Your Knees,Bradford,ARLZMQB1187B9A2042,"studio, electric, vocal",7,0.851786,0.16229,91.917,0.066792,0.02044,0,1,4,221.03955,-3.72,0.755425,0.574391
SOGUBFT1376D04DF72,Blaze the Trail,Detlev Schmidtchen,ARKADET1241B9CB9E8,"studio, electric",0,0.78529,0.387166,120.016,0.032472,3.20E-05,0.860815,1,4,274.80771,-6.254,0.635131,0.565082
SOKGERJ12A81C21EE1,Twist of the Knife,W.C. Clark,ARP25RQ1187FB4A68F,"studio, electric, vocal",7,0.914962,0.307293,158.803,0.097675,0.040787,0.001753,1,4,224.93333,-4.231,0.756787,0.556501
SOBJWZT13E9ACB4FA7,Moment Of Glory (7th Heaven Club Mix),Roald,ARMJSTN1359C24CA02,"remix, studio, electric, vocal",6,0.779897,0.043743,131.987,0.031003,6.30E-05,0.003012,0,4,435.86272,-6.078,0.420004,0.580159
SOFSEWW1408914805C,This Is the Shark Attack,Shark Attack,ARDWDNK1187B9894E6,"studio, electric, vocal",2,0.807839,0.524203,129.911,0.155778,0.002344,0.000551,1,4,315.69288,-5.846,0.362006,0.565181
SOHYZJR13EE338B839,Warriors (feat. Dubmac),C.I.U,ARDVOHA12CAE3AAADE,"studio, electric, vocal",6,0.947399,0.063452,89.131,0.225163,0.043471,0,1,4,242.37288,-0.663,0.303427,0.595924
SOXPDRF1311AFEB818,För din skull,Drifters,ARVGBDX11F4C83B362,"studio, electric, vocal",0,0.804228,0.384705,121.977,0.033785,0.191618,0,1,4,198.57288,-4.635,0.726437,0.560568
SOBASNV1393AE570CD,Ohne Dich (Disco Mix),Frank Lars,ARE5QF21187FB4AEA1,"remix, studio, electric, vocal",9,0.987351,0.061047,130.025,0.057616,0.014052,0.078795,0,4,219.478,-8.764,0.554772,0.554085
SOGQGEV1311AFE2449,I Should Be So Lucky (Eurotrance Version),Laurie,AR8KJH51187FB36958,"remix, studio, electric, vocal",0,0.947665,0.142872,75.495,0.052942,0.032162,0,1,4,283.67646,-6.137,0.697163,0.559137
SOBBQLN1312A8A45A5,Choram As Rosas,Fafa,ARRADTJ1187FB4F536,"studio, electric, vocal",5,0.797342,0.393572,114.084,0.034666,0.104642,0,1,4,233.87383,-5.133,0.388151,0.579287
SOMHNZX137280C9A5E,The Sweetest Revenge Remix,Black Spade,ARW09D31187B9A771B,"remix, studio, electric, vocal",1,0.522363,0.138283,135.078,0.504186,0.233214,0,1,4,196.83955,-12.523,0.567055,0.553219
SONNCQI1312A8A8538,72 Hours,Dada,ARM7BUE1187FB5961C,"studio, electric, vocal",3,0.511724,0.152409,109.945,0.027897,0.00188,2.00E-05,1,4,227.77288,-6.981,0.585706,0.568341
SOJZAFT13660DC7FDC,Throwaway,Yes Know,ARSTVQZ1341E1EF67A,"acoustic, studio, vocal",6,0.159261,0.099495,79.897,0.027314,0.932859,0.057379,1,4,280.00739,-16.328,0.0343,0.559994
SOAICEB12A6D4F8577,Tiene Sabor,Orquesta Sensación,AR3G3FZ1187B9B7EA8,"studio, vocal",0,0.573486,0.340525,91.429,0.038333,0.805897,0.000351,0,4,211.77052,-10.091,0.855123,0.577765
SOPAMSB130516DF4C1,Dahlia's Falling,Astral,AR4F6K31187FB5125E,"studio, electric",2,0.424025,0.092839,114.939,0.030209,0.010103,0.854933,0,4,283.18621,-11.478,0.409111,0.572492
SOKTQNC1487063780F,A Million Voices (Workout Mix 141 BPM),Power Trip,ARIKYGD11C8A415A9A,"instrumental, remix, studio, electric",8,0.952001,0.098035,141.02,0.05069,8.60E-05,0.905368,1,4,170.02621,-7.226,0.441982,0.566291
SOTYOBZ13152A7114A,Le petit chaperon rouge,Agatha De Co,ARTGLZE12FE0868382,"studio, vocal",7,0.120351,0.062708,172.949,0.934977,0.624099,0,1,5,313.06621,-23.591,0.442646,0.559843
SOVCLDU13CF6F4D6DC,Pide,Lola Flores,ARJL8NX1187B9A71A5,"studio, vocal",4,0.536314,0.141933,127.162,0.059897,0.802332,0,0,4,114.58621,-10.191,0.822393,0.553557
SORIYAU12AF729B6CA,Honest Enough,Caroline af Ugglas,ARAVJUC1187FB49F8D,"studio, electric, vocal",11,0.752698,0.103631,141.212,0.033968,0.004792,0.00242,1,4,232.99955,-6.463,0.498888,0.566239
SOJBEBH136C5338788,Letter,A Rotterdam November,ARHB93R11C8A414A5C,"studio, electric, vocal",7,0.854064,0.356998,139.931,0.044975,0.003798,0,0,4,178.12853,-3.759,0.501083,0.594848
SOFBNWH12AB0185187,Abena Na Aden (Live),Eric Agyeman,AR0M4SH1187B9999C4,"studio, vocal",3,0.639583,0.149626,135.524,0.034401,0.512396,5.00E-05,1,4,414.93288,-11.497,0.939112,0.581057
SOVTTOW13FC819979D,Down South,L.R. Phoenix,ARVSEKJ13DFF684F0A,"studio, electric, vocal",0,0.333431,0.197198,111.029,0.028816,0.231,3.80E-05,0,4,205.75456,-8.545,0.07771,0.580509
